month,day,hour,FuelCategory,GroupCount,mean_TimeStamp,mean_GenMW
12,28,18,Other Fossil Fuels,12,12/28/2019 18:27:30,1
12,28,18,Other Renewables,12,12/28/2019 18:27:30,272.083333333333
12,28,18,Wind,12,12/28/2019 18:27:30,722.25
12,28,19,Dual Fuel,12,12/28/2019 19:27:30,3266.58333333333
12,28,19,Hydro,12,12/28/2019 19:27:30,3921.41666666667
12,28,19,Natural Gas,12,12/28/2019 19:27:30,3344
12,28,19,Nuclear,12,12/28/2019 19:27:30,5408.25
12,28,19,Other Fossil Fuels,12,12/28/2019 19:27:30,1
12,28,19,Other Renewables,12,12/28/2019 19:27:30,271.666666666667
12,28,19,Wind,12,12/28/2019 19:27:30,779.75
12,28,20,Dual Fuel,12,12/28/2019 20:27:30,3031.66666666667
12,28,20,Hydro,12,12/28/2019 20:27:30,3849.83333333333
12,28,20,Natural Gas,12,12/28/2019 20:27:30,3224.25
12,28,20,Nuclear,12,12/28/2019 20:27:30,5411.25
12,28,20,Other Fossil Fuels,12,12/28/2019 20:27:30,1
12,28,20,Other Renewables,12,12/28/2019 20:27:30,272.833333333333
12,28,20,Wind,12,12/28/2019 20:27:30,848.666666666667
12,28,21,Dual Fuel,12,12/28/2019 21:27:30,2826.33333333333
12,28,21,Hydro,12,12/28/2019 21:27:30,3849.5
12,28,21,Natural Gas,12,12/28/2019 21:27:30,3199.33333333333
12,28,21,Nuclear,12,12/28/2019 21:27:30,5278.58333333333
12,28,21,Other Fossil Fuels,12,12/28/2019 21:27:30,1
12,28,21,Other Renewables,12,12/28/2019 21:27:30,272.25
12,28,21,Wind,12,12/28/2019 21:27:30,852.333333333333
12,28,22,Dual Fuel,12,12/28/2019 22:27:30,2708.58333333333
12,28,22,Hydro,12,12/28/2019 22:27:30,3762.33333333333
12,28,22,Natural Gas,12,12/28/2019 22:27:30,2782.75
12,28,22,Nuclear,12,12/28/2019 22:27:30,5236
12,28,22,Other Fossil Fuels,12,12/28/2019 22:27:30,1
12,28,22,Other Renewables,12,12/28/2019 22:27:30,272.916666666667
12,28,22,Wind,12,12/28/2019 22:27:30,738.5
12,28,23,Dual Fuel,12,12/28/2019 23:27:30,2357.41666666667
12,28,23,Hydro,12,12/28/2019 23:27:30,3526.75
12,28,23,Natural Gas,12,12/28/2019 23:27:30,2295.5
12,28,23,Nuclear,12,12/28/2019 23:27:30,5348.5
12,28,23,Other Fossil Fuels,12,12/28/2019 23:27:30,1
12,28,23,Other Renewables,12,12/28/2019 23:27:30,271
12,28,23,Wind,12,12/28/2019 23:27:30,544.5
12,29,0,Dual Fuel,11,12/29/2019 00:30:00,2582.27272727273
12,29,0,Hydro,11,12/29/2019 00:30:00,3253.54545454545
12,29,0,Natural Gas,11,12/29/2019 00:30:00,1699.36363636364
12,29,0,Nuclear,11,12/29/2019 00:30:00,5389.54545454545
12,29,0,Other Fossil Fuels,11,12/29/2019 00:30:00,1
12,29,0,Other Renewables,11,12/29/2019 00:30:00,272.272727272727
12,29,0,Wind,11,12/29/2019 00:30:00,345.727272727273
12,29,1,Dual Fuel,12,12/29/2019 01:27:30,2391.33333333333
12,29,1,Hydro,12,12/29/2019 01:27:30,3193.5
12,29,1,Natural Gas,12,12/29/2019 01:27:30,1640.25
12,29,1,Nuclear,12,12/29/2019 01:27:30,5402
12,29,1,Other Fossil Fuels,12,12/29/2019 01:27:30,1
12,29,1,Other Renewables,12,12/29/2019 01:27:30,271.666666666667
12,29,1,Wind,12,12/29/2019 01:27:30,202.333333333333
12,29,2,Dual Fuel,12,12/29/2019 02:27:30,2335.16666666667
12,29,2,Hydro,12,12/29/2019 02:27:30,3113.08333333333
12,29,2,Natural Gas,12,12/29/2019 02:27:30,1655.08333333333
12,29,2,Nuclear,12,12/29/2019 02:27:30,5415.33333333333
12,29,2,Other Fossil Fuels,12,12/29/2019 02:27:30,1
12,29,2,Other Renewables,12,12/29/2019 02:27:30,269.083333333333
12,29,2,Wind,12,12/29/2019 02:27:30,144.416666666667
12,29,3,Dual Fuel,12,12/29/2019 03:27:30,2081.75
12,29,3,Hydro,12,12/29/2019 03:27:30,2921.33333333333
12,29,3,Natural Gas,12,12/29/2019 03:27:30,1477.33333333333
12,29,3,Nuclear,12,12/29/2019 03:27:30,5418.58333333333
12,29,3,Other Fossil Fuels,12,12/29/2019 03:27:30,1
12,29,3,Other Renewables,12,12/29/2019 03:27:30,271.416666666667
12,29,3,Wind,12,12/29/2019 03:27:30,185.916666666667
12,29,4,Dual Fuel,12,12/29/2019 04:27:30,2076.58333333333
12,29,4,Hydro,12,12/29/2019 04:27:30,2947.75
12,29,4,Natural Gas,12,12/29/2019 04:27:30,1436.33333333333
12,29,4,Nuclear,12,12/29/2019 04:27:30,5418.5
12,29,4,Other Fossil Fuels,12,12/29/2019 04:27:30,1
12,29,4,Other Renewables,12,12/29/2019 04:27:30,271.25
12,29,4,Wind,12,12/29/2019 04:27:30,211.083333333333
12,29,5,Dual Fuel,12,12/29/2019 05:27:30,2097.16666666667
12,29,5,Hydro,12,12/29/2019 05:27:30,2951.33333333333
12,29,5,Natural Gas,12,12/29/2019 05:27:30,1498.08333333333
12,29,5,Nuclear,12,12/29/2019 05:27:30,5418.25
12,29,5,Other Fossil Fuels,12,12/29/2019 05:27:30,1
12,29,5,Other Renewables,12,12/29/2019 05:27:30,268.75
12,29,5,Wind,12,12/29/2019 05:27:30,249.583333333333
12,29,6,Dual Fuel,12,12/29/2019 06:27:30,2300.83333333333
12,29,6,Hydro,12,12/29/2019 06:27:30,3266.25
12,29,6,Natural Gas,12,12/29/2019 06:27:30,1746.08333333333
12,29,6,Nuclear,12,12/29/2019 06:27:30,5416.58333333333
12,29,6,Other Fossil Fuels,12,12/29/2019 06:27:30,1
12,29,6,Other Renewables,12,12/29/2019 06:27:30,273.5
12,29,6,Wind,12,12/29/2019 06:27:30,301.416666666667
12,29,7,Dual Fuel,12,12/29/2019 07:27:30,2378.83333333333
12,29,7,Hydro,12,12/29/2019 07:27:30,3390
12,29,7,Natural Gas,12,12/29/2019 07:27:30,2160.33333333333
12,29,7,Nuclear,12,12/29/2019 07:27:30,5417.5
12,29,7,Other Fossil Fuels,12,12/29/2019 07:27:30,1
12,29,7,Other Renewables,12,12/29/2019 07:27:30,271.166666666667
12,29,7,Wind,12,12/29/2019 07:27:30,304.333333333333
12,29,8,Dual Fuel,12,12/29/2019 08:27:30,2400.5
12,29,8,Hydro,12,12/29/2019 08:27:30,3476.5
12,29,8,Natural Gas,12,12/29/2019 08:27:30,2625
12,29,8,Nuclear,12,12/29/2019 08:27:30,5420.66666666667
12,29,8,Other Fossil Fuels,12,12/29/2019 08:27:30,1
12,29,8,Other Renewables,12,12/29/2019 08:27:30,274.083333333333
12,29,8,Wind,12,12/29/2019 08:27:30,326
12,29,9,Dual Fuel,12,12/29/2019 09:27:30,2434.83333333333
12,29,9,Hydro,12,12/29/2019 09:27:30,3565.08333333333
12,29,9,Natural Gas,12,12/29/2019 09:27:30,3098.33333333333
12,29,9,Nuclear,12,12/29/2019 09:27:30,5422.08333333333
12,29,9,Other Fossil Fuels,12,12/29/2019 09:27:30,1
12,29,9,Other Renewables,12,12/29/2019 09:27:30,271.166666666667
12,29,9,Wind,12,12/29/2019 09:27:30,358.166666666667
12,29,10,Dual Fuel,12,12/29/2019 10:27:30,2436.91666666667
12,29,10,Hydro,12,12/29/2019 10:27:30,3564
12,29,10,Natural Gas,12,12/29/2019 10:27:30,3271
12,29,10,Nuclear,12,12/29/2019 10:27:30,5420.83333333333
12,29,10,Other Fossil Fuels,12,12/29/2019 10:27:30,1
12,29,10,Other Renewables,12,12/29/2019 10:27:30,268.583333333333
12,29,10,Wind,12,12/29/2019 10:27:30,336.583333333333
12,29,11,Dual Fuel,12,12/29/2019 11:27:30,2411.33333333333
12,29,11,Hydro,12,12/29/2019 11:27:30,3576.08333333333
12,29,11,Natural Gas,12,12/29/2019 11:27:30,3138.25
12,29,11,Nuclear,12,12/29/2019 11:27:30,5414.16666666667
12,29,11,Other Fossil Fuels,12,12/29/2019 11:27:30,1
12,29,11,Other Renewables,12,12/29/2019 11:27:30,279.666666666667
12,29,11,Wind,12,12/29/2019 11:27:30,296.333333333333
12,29,12,Dual Fuel,12,12/29/2019 12:27:30,2440.33333333333
12,29,12,Hydro,12,12/29/2019 12:27:30,3619
12,29,12,Natural Gas,12,12/29/2019 12:27:30,2948
12,29,12,Nuclear,12,12/29/2019 12:27:30,5411.91666666667
12,29,12,Other Fossil Fuels,12,12/29/2019 12:27:30,1
12,29,12,Other Renewables,12,12/29/2019 12:27:30,285.75
12,29,12,Wind,12,12/29/2019 12:27:30,291.583333333333
12,29,13,Dual Fuel,12,12/29/2019 13:27:30,2526.91666666667
12,29,13,Hydro,12,12/29/2019 13:27:30,3678.41666666667
12,29,13,Natural Gas,12,12/29/2019 13:27:30,3119.91666666667
12,29,13,Nuclear,12,12/29/2019 13:27:30,5412.83333333333
12,29,13,Other Fossil Fuels,12,12/29/2019 13:27:30,1
12,29,13,Other Renewables,12,12/29/2019 13:27:30,275.916666666667
12,29,13,Wind,12,12/29/2019 13:27:30,308.833333333333
12,29,14,Dual Fuel,14,12/29/2019 14:24:58,2646
12,29,14,Hydro,14,12/29/2019 14:24:58,3677.14285714286
12,29,14,Natural Gas,14,12/29/2019 14:24:58,3329.35714285714
12,29,14,Nuclear,14,12/29/2019 14:24:58,5413.07142857143
12,29,14,Other Fossil Fuels,14,12/29/2019 14:24:58,1
12,29,14,Other Renewables,14,12/29/2019 14:24:58,272.785714285714
12,29,14,Wind,14,12/29/2019 14:24:58,350.214285714286
12,29,15,Dual Fuel,12,12/29/2019 15:27:30,2960.41666666667
12,29,15,Hydro,12,12/29/2019 15:27:30,3622.66666666667
12,29,15,Natural Gas,12,12/29/2019 15:27:30,3368.75
12,29,15,Nuclear,12,12/29/2019 15:27:30,5415.5
12,29,15,Other Fossil Fuels,12,12/29/2019 15:27:30,1
12,29,15,Other Renewables,12,12/29/2019 15:27:30,271.5
12,29,15,Wind,12,12/29/2019 15:27:30,419.166666666667
12,29,16,Dual Fuel,12,12/29/2019 16:27:30,3218.33333333333
12,29,16,Hydro,12,12/29/2019 16:27:30,3703.08333333333
12,29,16,Natural Gas,12,12/29/2019 16:27:30,3429.5
12,29,16,Nuclear,12,12/29/2019 16:27:30,5415.25
12,29,16,Other Fossil Fuels,12,12/29/2019 16:27:30,1
12,29,16,Other Renewables,12,12/29/2019 16:27:30,273.833333333333
12,29,16,Wind,12,12/29/2019 16:27:30,517.916666666667
12,29,17,Dual Fuel,12,12/29/2019 17:27:30,3520.58333333333
12,29,17,Hydro,12,12/29/2019 17:27:30,3736.66666666667
12,29,17,Natural Gas,12,12/29/2019 17:27:30,3570.58333333333
12,29,17,Nuclear,12,12/29/2019 17:27:30,5413.33333333333
12,29,17,Other Fossil Fuels,12,12/29/2019 17:27:30,1
12,29,17,Other Renewables,12,12/29/2019 17:27:30,274
12,29,17,Wind,12,12/29/2019 17:27:30,525.166666666667
12,29,18,Dual Fuel,12,12/29/2019 18:27:30,3448.41666666667
12,29,18,Hydro,12,12/29/2019 18:27:30,3809.66666666667
12,29,18,Natural Gas,12,12/29/2019 18:27:30,3518.16666666667
12,29,18,Nuclear,12,12/29/2019 18:27:30,5410.91666666667
12,29,18,Other Fossil Fuels,12,12/29/2019 18:27:30,1
12,29,18,Other Renewables,12,12/29/2019 18:27:30,271.416666666667
12,29,18,Wind,12,12/29/2019 18:27:30,567.583333333333
12,29,19,Dual Fuel,12,12/29/2019 19:27:30,3440.66666666667
12,29,19,Hydro,12,12/29/2019 19:27:30,3829.08333333333
12,29,19,Natural Gas,12,12/29/2019 19:27:30,3575.25
12,29,19,Nuclear,12,12/29/2019 19:27:30,5410.75
12,29,19,Other Fossil Fuels,12,12/29/2019 19:27:30,1
12,29,19,Other Renewables,12,12/29/2019 19:27:30,274.666666666667
12,29,19,Wind,12,12/29/2019 19:27:30,575.25
12,29,20,Dual Fuel,12,12/29/2019 20:27:30,3158.66666666667
12,29,20,Hydro,12,12/29/2019 20:27:30,3751.08333333333
12,29,20,Natural Gas,12,12/29/2019 20:27:30,3406.66666666667
12,29,20,Nuclear,12,12/29/2019 20:27:30,5412.16666666667
12,29,20,Other Fossil Fuels,12,12/29/2019 20:27:30,1
12,29,20,Other Renewables,12,12/29/2019 20:27:30,274.083333333333
12,29,20,Wind,12,12/29/2019 20:27:30,607.333333333333
12,29,21,Dual Fuel,12,12/29/2019 21:27:30,3050.25
12,29,21,Hydro,12,12/29/2019 21:27:30,3583.5
12,29,21,Natural Gas,12,12/29/2019 21:27:30,2949.08333333333
12,29,21,Nuclear,12,12/29/2019 21:27:30,5415.33333333333
12,29,21,Other Fossil Fuels,12,12/29/2019 21:27:30,1
12,29,21,Other Renewables,12,12/29/2019 21:27:30,272.5
12,29,21,Wind,12,12/29/2019 21:27:30,643.25
12,29,22,Dual Fuel,12,12/29/2019 22:27:30,2782.83333333333
12,29,22,Hydro,12,12/29/2019 22:27:30,3507
12,29,22,Natural Gas,12,12/29/2019 22:27:30,2614.25
12,29,22,Nuclear,12,12/29/2019 22:27:30,5417.5
12,29,22,Other Fossil Fuels,12,12/29/2019 22:27:30,1
12,29,22,Other Renewables,12,12/29/2019 22:27:30,273.083333333333
12,29,22,Wind,12,12/29/2019 22:27:30,675.25
12,29,23,Dual Fuel,12,12/29/2019 23:27:30,2633.83333333333
12,29,23,Hydro,12,12/29/2019 23:27:30,3227.08333333333
12,29,23,Natural Gas,12,12/29/2019 23:27:30,2067.08333333333
12,29,23,Nuclear,12,12/29/2019 23:27:30,5417.75
12,29,23,Other Fossil Fuels,12,12/29/2019 23:27:30,1
12,29,23,Other Renewables,12,12/29/2019 23:27:30,254.5
12,29,23,Wind,12,12/29/2019 23:27:30,576.833333333333
12,30,0,Dual Fuel,13,12/30/2019 00:31:47,2557
12,30,0,Hydro,13,12/30/2019 00:31:47,2727.76923076923
12,30,0,Natural Gas,13,12/30/2019 00:31:47,1720.84615384615
12,30,0,Nuclear,13,12/30/2019 00:31:47,5413.38461538462
12,30,0,Other Fossil Fuels,13,12/30/2019 00:31:47,1
12,30,0,Other Renewables,13,12/30/2019 00:31:47,252.692307692308
12,30,0,Wind,13,12/30/2019 00:31:47,458.076923076923
12,30,1,Dual Fuel,12,12/30/2019 01:27:30,2477.75
12,30,1,Hydro,12,12/30/2019 01:27:30,2595
12,30,1,Natural Gas,12,12/30/2019 01:27:30,1675.16666666667
12,30,1,Nuclear,12,12/30/2019 01:27:30,5403.66666666667
12,30,1,Other Fossil Fuels,12,12/30/2019 01:27:30,1
12,30,1,Other Renewables,12,12/30/2019 01:27:30,251.583333333333
12,30,1,Wind,12,12/30/2019 01:27:30,397.416666666667
12,30,2,Dual Fuel,12,12/30/2019 02:27:30,2282.5
12,30,2,Hydro,12,12/30/2019 02:27:30,2440
12,30,2,Natural Gas,12,12/30/2019 02:27:30,1576.08333333333
12,30,2,Nuclear,12,12/30/2019 02:27:30,5401.83333333333
12,30,2,Other Fossil Fuels,12,12/30/2019 02:27:30,1
12,30,2,Other Renewables,12,12/30/2019 02:27:30,251.166666666667
12,30,2,Wind,12,12/30/2019 02:27:30,510.833333333333
12,30,3,Dual Fuel,12,12/30/2019 03:27:30,2369.75
12,30,3,Hydro,12,12/30/2019 03:27:30,2378.66666666667
12,30,3,Natural Gas,12,12/30/2019 03:27:30,1493.58333333333
12,30,3,Nuclear,12,12/30/2019 03:27:30,5414.83333333333
12,30,3,Other Fossil Fuels,12,12/30/2019 03:27:30,1
12,30,3,Other Renewables,12,12/30/2019 03:27:30,252.583333333333
12,30,3,Wind,12,12/30/2019 03:27:30,631.833333333333
12,30,4,Dual Fuel,14,12/30/2019 04:30:15,2409.35714285714
12,30,4,Hydro,14,12/30/2019 04:30:15,2394.85714285714
12,30,4,Natural Gas,14,12/30/2019 04:30:15,1496.78571428571
12,30,4,Nuclear,14,12/30/2019 04:30:15,5422.14285714286
12,30,4,Other Fossil Fuels,14,12/30/2019 04:30:15,1
12,30,4,Other Renewables,14,12/30/2019 04:30:15,253.428571428571
12,30,4,Wind,14,12/30/2019 04:30:15,771.428571428571
12,30,5,Dual Fuel,12,12/30/2019 05:27:30,2670.66666666667
12,30,5,Hydro,12,12/30/2019 05:27:30,2340.08333333333
12,30,5,Natural Gas,12,12/30/2019 05:27:30,1648.75
12,30,5,Nuclear,12,12/30/2019 05:27:30,5422.83333333333
12,30,5,Other Fossil Fuels,12,12/30/2019 05:27:30,1
12,30,5,Other Renewables,12,12/30/2019 05:27:30,252
12,30,5,Wind,12,12/30/2019 05:27:30,832.583333333333
12,30,6,Dual Fuel,12,12/30/2019 06:27:30,3196.08333333333
12,30,6,Hydro,12,12/30/2019 06:27:30,2923.33333333333
12,30,6,Natural Gas,12,12/30/2019 06:27:30,1728.58333333333
12,30,6,Nuclear,12,12/30/2019 06:27:30,5423.08333333333
12,30,6,Other Fossil Fuels,12,12/30/2019 06:27:30,1
12,30,6,Other Renewables,12,12/30/2019 06:27:30,254.166666666667
12,30,6,Wind,12,12/30/2019 06:27:30,947.25
12,30,7,Dual Fuel,12,12/30/2019 07:27:30,3390.5
12,30,7,Hydro,12,12/30/2019 07:27:30,3441
12,30,7,Natural Gas,12,12/30/2019 07:27:30,2091.25
12,30,7,Nuclear,12,12/30/2019 07:27:30,5422.91666666667
12,30,7,Other Fossil Fuels,12,12/30/2019 07:27:30,1
12,30,7,Other Renewables,12,12/30/2019 07:27:30,250.833333333333
12,30,7,Wind,12,12/30/2019 07:27:30,1058
12,30,8,Dual Fuel,12,12/30/2019 08:27:30,3346.75
12,30,8,Hydro,12,12/30/2019 08:27:30,3495
12,30,8,Natural Gas,12,12/30/2019 08:27:30,2997.08333333333
12,30,8,Nuclear,12,12/30/2019 08:27:30,5420.5
12,30,8,Other Fossil Fuels,12,12/30/2019 08:27:30,1
12,30,8,Other Renewables,12,12/30/2019 08:27:30,248.833333333333
12,30,8,Wind,12,12/30/2019 08:27:30,1066.08333333333
12,30,9,Dual Fuel,12,12/30/2019 09:27:30,3464.58333333333
12,30,9,Hydro,12,12/30/2019 09:27:30,3618.83333333333
12,30,9,Natural Gas,12,12/30/2019 09:27:30,3155.75
12,30,9,Nuclear,12,12/30/2019 09:27:30,5421.08333333333
12,30,9,Other Fossil Fuels,12,12/30/2019 09:27:30,1
12,30,9,Other Renewables,12,12/30/2019 09:27:30,249.333333333333
12,30,9,Wind,12,12/30/2019 09:27:30,1001.91666666667
12,30,10,Dual Fuel,16,12/30/2019 10:26:41,3657.5625
12,30,10,Hydro,16,12/30/2019 10:26:41,3474.3125
12,30,10,Natural Gas,16,12/30/2019 10:26:41,3177
12,30,10,Nuclear,16,12/30/2019 10:26:41,5418.625
12,30,10,Other Fossil Fuels,16,12/30/2019 10:26:41,1
12,30,10,Other Renewables,16,12/30/2019 10:26:41,246.75
12,30,10,Wind,16,12/30/2019 10:26:41,918.75
12,30,11,Dual Fuel,12,12/30/2019 11:27:30,3839.58333333333
12,30,11,Hydro,12,12/30/2019 11:27:30,3289
12,30,11,Natural Gas,12,12/30/2019 11:27:30,3173.33333333333
12,30,11,Nuclear,12,12/30/2019 11:27:30,5419.58333333333
12,30,11,Other Fossil Fuels,12,12/30/2019 11:27:30,1
12,30,11,Other Renewables,12,12/30/2019 11:27:30,251.583333333333
12,30,11,Wind,12,12/30/2019 11:27:30,790.166666666667
12,30,12,Dual Fuel,12,12/30/2019 12:27:30,3725.91666666667
12,30,12,Hydro,12,12/30/2019 12:27:30,3356
12,30,12,Natural Gas,12,12/30/2019 12:27:30,2970.33333333333
12,30,12,Nuclear,12,12/30/2019 12:27:30,5417.58333333333
12,30,12,Other Fossil Fuels,12,12/30/2019 12:27:30,1
12,30,12,Other Renewables,12,12/30/2019 12:27:30,254.333333333333
12,30,12,Wind,12,12/30/2019 12:27:30,869.75
12,30,13,Dual Fuel,14,12/30/2019 13:31:19,3626.64285714286
12,30,13,Hydro,14,12/30/2019 13:31:19,3543.78571428571
12,30,13,Natural Gas,14,12/30/2019 13:31:19,3037.07142857143
12,30,13,Nuclear,14,12/30/2019 13:31:19,5419.42857142857
12,30,13,Other Fossil Fuels,14,12/30/2019 13:31:19,1
12,30,13,Other Renewables,14,12/30/2019 13:31:19,253.142857142857
12,30,13,Wind,14,12/30/2019 13:31:19,903
12,30,14,Dual Fuel,16,12/30/2019 14:24:46,3589.0625
12,30,14,Hydro,16,12/30/2019 14:24:46,3892.625
12,30,14,Natural Gas,16,12/30/2019 14:24:46,3180.125
12,30,14,Nuclear,16,12/30/2019 14:24:46,5417
12,30,14,Other Fossil Fuels,16,12/30/2019 14:24:46,1
12,30,14,Other Renewables,16,12/30/2019 14:24:46,255.4375
12,30,14,Wind,16,12/30/2019 14:24:46,906.1875
12,30,15,Dual Fuel,14,12/30/2019 15:26:06,3791.28571428571
12,30,15,Hydro,14,12/30/2019 15:26:06,4046
12,30,15,Natural Gas,14,12/30/2019 15:26:06,3151.07142857143
12,30,15,Nuclear,14,12/30/2019 15:26:06,5416.71428571429
12,30,15,Other Fossil Fuels,14,12/30/2019 15:26:06,1
12,30,15,Other Renewables,14,12/30/2019 15:26:06,255.428571428571
12,30,15,Wind,14,12/30/2019 15:26:06,742.785714285714
12,30,16,Dual Fuel,14,12/30/2019 16:24:34,4105.21428571429
12,30,16,Hydro,14,12/30/2019 16:24:34,3985.85714285714
12,30,16,Natural Gas,14,12/30/2019 16:24:34,3227.14285714286
12,30,16,Nuclear,14,12/30/2019 16:24:34,5417
12,30,16,Other Fossil Fuels,14,12/30/2019 16:24:34,1
12,30,16,Other Renewables,14,12/30/2019 16:24:34,256.857142857143
12,30,16,Wind,14,12/30/2019 16:24:34,633.714285714286
12,30,17,Dual Fuel,12,12/30/2019 17:27:30,4257
12,30,17,Hydro,12,12/30/2019 17:27:30,4266.83333333333
12,30,17,Natural Gas,12,12/30/2019 17:27:30,3310.83333333333
12,30,17,Nuclear,12,12/30/2019 17:27:30,5417.08333333333
12,30,17,Other Fossil Fuels,12,12/30/2019 17:27:30,1
12,30,17,Other Renewables,12,12/30/2019 17:27:30,254.583333333333
12,30,17,Wind,12,12/30/2019 17:27:30,556.916666666667
12,30,18,Dual Fuel,12,12/30/2019 18:27:30,4184.5
12,30,18,Hydro,12,12/30/2019 18:27:30,4088.66666666667
12,30,18,Natural Gas,12,12/30/2019 18:27:30,3365.83333333333
12,30,18,Nuclear,12,12/30/2019 18:27:30,5417.75
12,30,18,Other Fossil Fuels,12,12/30/2019 18:27:30,1
12,30,18,Other Renewables,12,12/30/2019 18:27:30,251
12,30,18,Wind,12,12/30/2019 18:27:30,421.833333333333
12,30,19,Dual Fuel,12,12/30/2019 19:27:30,3985.41666666667
12,30,19,Hydro,12,12/30/2019 19:27:30,4068.91666666667
12,30,19,Natural Gas,12,12/30/2019 19:27:30,3323.83333333333
12,30,19,Nuclear,12,12/30/2019 19:27:30,5418.5
12,30,19,Other Fossil Fuels,12,12/30/2019 19:27:30,1
12,30,19,Other Renewables,12,12/30/2019 19:27:30,251.083333333333
12,30,19,Wind,12,12/30/2019 19:27:30,412.333333333333
12,30,20,Dual Fuel,12,12/30/2019 20:27:30,3665.25
12,30,20,Hydro,12,12/30/2019 20:27:30,4020.91666666667
12,30,20,Natural Gas,12,12/30/2019 20:27:30,3311.25
12,30,20,Nuclear,12,12/30/2019 20:27:30,5418.33333333333
12,30,20,Other Fossil Fuels,12,12/30/2019 20:27:30,1
12,30,20,Other Renewables,12,12/30/2019 20:27:30,249.5
12,30,20,Wind,12,12/30/2019 20:27:30,428.916666666667
12,30,21,Dual Fuel,12,12/30/2019 21:27:30,3436.75
12,30,21,Hydro,12,12/30/2019 21:27:30,3898.91666666667
12,30,21,Natural Gas,12,12/30/2019 21:27:30,3064.91666666667
12,30,21,Nuclear,12,12/30/2019 21:27:30,5418.75
12,30,21,Other Fossil Fuels,12,12/30/2019 21:27:30,1
12,30,21,Other Renewables,12,12/30/2019 21:27:30,250.333333333333
12,30,21,Wind,12,12/30/2019 21:27:30,458.083333333333
12,30,22,Dual Fuel,12,12/30/2019 22:27:30,2979.58333333333
12,30,22,Hydro,12,12/30/2019 22:27:30,3803.66666666667
12,30,22,Natural Gas,12,12/30/2019 22:27:30,2675
12,30,22,Nuclear,12,12/30/2019 22:27:30,5419.66666666667
12,30,22,Other Fossil Fuels,12,12/30/2019 22:27:30,1
12,30,22,Other Renewables,12,12/30/2019 22:27:30,255.083333333333
12,30,22,Wind,12,12/30/2019 22:27:30,430.166666666667
12,30,23,Dual Fuel,12,12/30/2019 23:27:30,2965.58333333333
12,30,23,Hydro,12,12/30/2019 23:27:30,3732.41666666667
12,30,23,Natural Gas,12,12/30/2019 23:27:30,2248.58333333333
12,30,23,Nuclear,12,12/30/2019 23:27:30,5420.16666666667
12,30,23,Other Fossil Fuels,12,12/30/2019 23:27:30,1
12,30,23,Other Renewables,12,12/30/2019 23:27:30,255.166666666667
12,30,23,Wind,12,12/30/2019 23:27:30,405.5
12,31,0,Dual Fuel,11,12/31/2019 00:30:00,2712.36363636364
12,31,0,Hydro,11,12/31/2019 00:30:00,2829.27272727273
12,31,0,Natural Gas,11,12/31/2019 00:30:00,1802.09090909091
12,31,0,Nuclear,11,12/31/2019 00:30:00,5419.45454545455
12,31,0,Other Fossil Fuels,11,12/31/2019 00:30:00,1
12,31,0,Other Renewables,11,12/31/2019 00:30:00,254.363636363636
12,31,0,Wind,11,12/31/2019 00:30:00,416.636363636364
12,31,1,Dual Fuel,12,12/31/2019 01:27:30,2438.75
12,31,1,Hydro,12,12/31/2019 01:27:30,2737.08333333333
12,31,1,Natural Gas,12,12/31/2019 01:27:30,1761.66666666667
12,31,1,Nuclear,12,12/31/2019 01:27:30,5419.58333333333
12,31,1,Other Fossil Fuels,12,12/31/2019 01:27:30,1
12,31,1,Other Renewables,12,12/31/2019 01:27:30,255
12,31,1,Wind,12,12/31/2019 01:27:30,490.916666666667
12,31,2,Dual Fuel,12,12/31/2019 02:27:30,2335.41666666667
12,31,2,Hydro,12,12/31/2019 02:27:30,2819.33333333333
12,31,2,Natural Gas,12,12/31/2019 02:27:30,1734.08333333333
12,31,2,Nuclear,12,12/31/2019 02:27:30,5417.58333333333
12,31,2,Other Fossil Fuels,12,12/31/2019 02:27:30,1
12,31,2,Other Renewables,12,12/31/2019 02:27:30,254.833333333333
12,31,2,Wind,12,12/31/2019 02:27:30,491.75
12,31,3,Dual Fuel,12,12/31/2019 03:27:30,2353.25
12,31,3,Hydro,12,12/31/2019 03:27:30,2845.08333333333
12,31,3,Natural Gas,12,12/31/2019 03:27:30,1749.58333333333
12,31,3,Nuclear,12,12/31/2019 03:27:30,5417.33333333333
12,31,3,Other Fossil Fuels,12,12/31/2019 03:27:30,1
12,31,3,Other Renewables,12,12/31/2019 03:27:30,255.583333333333
12,31,3,Wind,12,12/31/2019 03:27:30,510.75
12,31,4,Dual Fuel,12,12/31/2019 04:27:30,2399.83333333333
12,31,4,Hydro,12,12/31/2019 04:27:30,2887.16666666667
12,31,4,Natural Gas,12,12/31/2019 04:27:30,1816.33333333333
12,31,4,Nuclear,12,12/31/2019 04:27:30,5420
12,31,4,Other Fossil Fuels,12,12/31/2019 04:27:30,1
12,31,4,Other Renewables,12,12/31/2019 04:27:30,257
12,31,4,Wind,12,12/31/2019 04:27:30,498.833333333333
12,31,5,Dual Fuel,12,12/31/2019 05:27:30,2428.83333333333
12,31,5,Hydro,12,12/31/2019 05:27:30,3007.58333333333
12,31,5,Natural Gas,12,12/31/2019 05:27:30,2066.5
12,31,5,Nuclear,12,12/31/2019 05:27:30,5421.33333333333
